"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CAF","Central African Republic","2021","2021",6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TCD","Chad","2017","2017",6.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TCD","Chad","2018","2018",6.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TCD","Chad","2019","2019",6.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TCD","Chad","2020","2020",6.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TCD","Chad","2021","2021",6.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHL","Chile","2017","2017",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHL","Chile","2018","2018",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHL","Chile","2019","2019",1.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHL","Chile","2020","2020",1.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHL","Chile","2021","2021",1.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHN","China","2017","2017",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHN","China","2018","2018",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHN","China","2019","2019",1.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHN","China","2020","2020",1.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHN","China","2021","2021",1.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2017","2017",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2018","2018",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2019","2019",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2020","2020",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2021","2021",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2017","2017",4.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2018","2018",4.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2019","2019",4.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2020","2020",4.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2021","2021",4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2017","2017",4.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2018","2018",4.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2019","2019",4.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2020","2020",4.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2021","2021",4.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2017","2017",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2018","2018",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2019","2019",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2020","2020",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2021","2021",1.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2017","2017",4.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2018","2018",4.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2019","2019",4.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2020","2020",4.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2021","2021",4.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2017","2017",1.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2018","2018",1.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2019","2019",1.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2020","2020",1.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2021","2021",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2017","2017",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2018","2018",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2019","2019",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2020","2020",1.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2021","2021",1.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2017","2017",1.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2018","2018",1.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2019","2019",1.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2020","2020",1.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2021","2021",1.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2017","2017",1.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2018","2018",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2019","2019",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2020","2020",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2021","2021",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2017","2017",6.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2018","2018",6.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2019","2019",6.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2020","2020",6.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2021","2021",6.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2017","2017",3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2018","2018",2.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2019","2019",2.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2020","2020",2.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2021","2021",2.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DMA","Dominica","2017","2017",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DMA","Dominica","2018","2018",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DMA","Dominica","2019","2019",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DMA","Dominica","2020","2020",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DMA","Dominica","2021","2021",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2017","2017",2.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2018","2018",2.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2019","2019",2.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2020","2020",2.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2021","2021",2.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2017","2017",2.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2018","2018",2.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2019","2019",2.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2020","2020",2.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2021","2021",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EGY","Egypt","2017","2017",3.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EGY","Egypt","2018","2018",3.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EGY","Egypt","2019","2019",3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EGY","Egypt","2020","2020",3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EGY","Egypt","2021","2021",2.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SLV","El Salvador","2017","2017",1.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SLV","El Salvador","2018","2018",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SLV","El Salvador","2019","2019",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SLV","El Salvador","2020","2020",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SLV","El Salvador","2021","2021",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GNQ","Equatorial Guinea","2017","2017",4.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GNQ","Equatorial Guinea","2018","2018",4.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GNQ","Equatorial Guinea","2019","2019",4.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GNQ","Equatorial Guinea","2020","2020",4.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GNQ","Equatorial Guinea","2021","2021",4.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ERI","Eritrea","2017","2017",4.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ERI","Eritrea","2018","2018",4.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ERI","Eritrea","2019","2019",4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ERI","Eritrea","2020","2020",3.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ERI","Eritrea","2021","2021",3.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EST","Estonia","2017","2017",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EST","Estonia","2018","2018",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EST","Estonia","2019","2019",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EST","Estonia","2020","2020",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EST","Estonia","2021","2021",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ETH","Ethiopia","2017","2017",4.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ETH","Ethiopia","2018","2018",4.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ETH","Ethiopia","2019","2019",4.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ETH","Ethiopia","2020","2020",4.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ETH","Ethiopia","2021","2021",4.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","FJI","Fiji","2017","2017",2.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","FJI","Fiji","2018","2018",2.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","FJI","Fiji","2019","2019",2.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","FJI","Fiji","2020","2020",2.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","FJI","Fiji","2021","2021",2.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PYF","French Polynesia","2017","2017",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PYF","French Polynesia","2018","2018",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PYF","French Polynesia","2019","2019",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PYF","French Polynesia","2020","2020",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PYF","French Polynesia","2021","2021",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GAB","Gabon","2017","2017",3.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GAB","Gabon","2018","2018",3.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GAB","Gabon","2019","2019",3.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GAB","Gabon","2020","2020",3.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GAB","Gabon","2021","2021",3.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GMB","Gambia","2017","2017",5.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GMB","Gambia","2018","2018",5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GMB","Gambia","2019","2019",4.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GMB","Gambia","2020","2020",4.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GMB","Gambia","2021","2021",4.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GEO","Georgia","2017","2017",2.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GEO","Georgia","2018","2018",2.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GEO","Georgia","2019","2019",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GEO","Georgia","2020","2020",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GEO","Georgia","2021","2021",2.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GHA","Ghana","2017","2017",3.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GHA","Ghana","2018","2018",3.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GHA","Ghana","2019","2019",3.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GHA","Ghana","2020","2020",3.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GHA","Ghana","2021","2021",3.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GRL","Greenland","2017","2017",2.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GRL","Greenland","2018","2018",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GRL","Greenland","2019","2019",2.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GRL","Greenland","2020","2020",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GRL","Greenland","2021","2021",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GRD","Grenada","2017","2017",2.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GRD","Grenada","2018","2018",2.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GRD","Grenada","2019","2019",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GRD","Grenada","2020","2020",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GRD","Grenada","2021","2021",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GUM","Guam","2017","2017",2.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GUM","Guam","2018","2018",2.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GUM","Guam","2019","2019",2.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GUM","Guam","2020","2020",2.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GUM","Guam","2021","2021",2.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GTM","Guatemala","2017","2017",2.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GTM","Guatemala","2018","2018",2.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GTM","Guatemala","2019","2019",2.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GTM","Guatemala","2020","2020",2.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GTM","Guatemala","2021","2021",2.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GIN","Guinea","2017","2017",4.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GIN","Guinea","2018","2018",4.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GIN","Guinea","2019","2019",4.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GIN","Guinea","2020","2020",4.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GIN","Guinea","2021","2021",4.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GNB","Guinea-Bissau","2017","2017",4.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GNB","Guinea-Bissau","2018","2018",4.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GNB","Guinea-Bissau","2019","2019",4.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GNB","Guinea-Bissau","2020","2020",4.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GNB","Guinea-Bissau","2021","2021",4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GUY","Guyana","2017","2017",2.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GUY","Guyana","2018","2018",2.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GUY","Guyana","2019","2019",2.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GUY","Guyana","2020","2020",2.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GUY","Guyana","2021","2021",2.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HTI","Haiti","2017","2017",3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HTI","Haiti","2018","2018",3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HTI","Haiti","2019","2019",2.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HTI","Haiti","2020","2020",2.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HTI","Haiti","2021","2021",2.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HND","Honduras","2017","2017",2.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HND","Honduras","2018","2018",2.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HND","Honduras","2019","2019",2.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HND","Honduras","2020","2020",2.4,,
